wavelength,polarizability,Uncertainty
1685.48,538.29,1.56
1685.49,538.29,1.56
1685.5,538.29,1.56
1685.51,538.28,1.56
1685.52,538.28,1.56
1685.53,538.28,1.56
1685.54,538.28,1.56
1685.55,538.27,1.56
1685.56,538.27,1.56
1685.57,538.27,1.56
1685.58,538.27,1.56
1685.59,538.27,1.56
1685.6,538.26,1.56
1685.61,538.26,1.56
1685.62,538.26,1.56
1685.63,538.26,1.56
1685.64,538.25,1.56
1685.65,538.25,1.56
1685.66,538.25,1.56
1685.67,538.25,1.56
1685.68,538.25,1.56
1685.69,538.24,1.56
1685.7,538.24,1.56
1685.71,538.24,1.56
1685.72,538.24,1.56
1685.73,538.23,1.56
1685.74,538.23,1.56
1685.75,538.23,1.56
1685.76,538.23,1.56
1685.77,538.23,1.56
1685.78,538.22,1.56
1685.79,538.22,1.56
1685.8,538.22,1.56
1685.81,538.22,1.56
1685.82,538.21,1.56
1685.83,538.21,1.56
1685.84,538.21,1.56
1685.85,538.21,1.56
1685.86,538.21,1.56
1685.87,538.2,1.56
1685.88,538.2,1.56
1685.89,538.2,1.56
1685.9,538.2,1.56
1685.91,538.19,1.56
1685.92,538.19,1.56
1685.93,538.19,1.56
1685.94,538.19,1.56
1685.95,538.19,1.56
1685.96,538.18,1.56
1685.97,538.18,1.56
1685.98,538.18,1.56
1685.99,538.18,1.56
1686,538.17,1.56
1686.01,538.17,1.56
1686.02,538.17,1.56
1686.03,538.17,1.56
1686.04,538.16,1.56
1686.05,538.16,1.56
1686.06,538.16,1.56
1686.07,538.16,1.56
1686.08,538.16,1.56
1686.09,538.15,1.56
1686.1,538.15,1.56
1686.11,538.15,1.56
1686.12,538.15,1.56
1686.13,538.14,1.56
1686.14,538.14,1.56
1686.15,538.14,1.56
1686.16,538.14,1.56
1686.17,538.14,1.56
1686.18,538.13,1.56
1686.19,538.13,1.56
1686.2,538.13,1.56
1686.21,538.13,1.56
1686.22,538.12,1.56
1686.23,538.12,1.56
1686.24,538.12,1.56
1686.25,538.12,1.56
1686.26,538.12,1.56
1686.27,538.11,1.56
1686.28,538.11,1.56
1686.29,538.11,1.56
1686.3,538.11,1.56
1686.31,538.1,1.56
1686.32,538.1,1.56
1686.33,538.1,1.56
1686.34,538.1,1.56
1686.35,538.1,1.56
1686.36,538.09,1.56
1686.37,538.09,1.56
1686.38,538.09,1.56
1686.39,538.09,1.56
1686.4,538.08,1.56
1686.41,538.08,1.56
1686.42,538.08,1.56
1686.43,538.08,1.56
1686.44,538.08,1.56
1686.45,538.07,1.56
1686.46,538.07,1.56
1686.47,538.07,1.56
1686.48,538.07,1.56
1686.49,538.06,1.56
1686.5,538.06,1.56
1686.51,538.06,1.56
1686.52,538.06,1.56
1686.53,538.06,1.56
1686.54,538.05,1.56
1686.55,538.05,1.56
1686.56,538.05,1.56
1686.57,538.05,1.56
1686.58,538.04,1.56
1686.59,538.04,1.56
1686.6,538.04,1.56
1686.61,538.04,1.56
1686.62,538.04,1.56
1686.63,538.03,1.56
1686.64,538.03,1.56
1686.65,538.03,1.56
1686.66,538.03,1.56
1686.67,538.02,1.56
1686.68,538.02,1.56
1686.69,538.02,1.56
1686.7,538.02,1.56
1686.71,538.02,1.56
1686.72,538.01,1.56
1686.73,538.01,1.56
1686.74,538.01,1.56
1686.75,538.01,1.56
1686.76,538,1.56
1686.77,538,1.56
1686.78,538,1.56
1686.79,538,1.56
1686.8,538,1.56
1686.81,537.99,1.56
1686.82,537.99,1.56
1686.83,537.99,1.56
1686.84,537.99,1.56
1686.85,537.98,1.56
1686.86,537.98,1.56
1686.87,537.98,1.56
1686.88,537.98,1.56
1686.89,537.98,1.56
1686.9,537.97,1.56
1686.91,537.97,1.56
1686.92,537.97,1.56
1686.93,537.97,1.56
1686.94,537.96,1.56
1686.95,537.96,1.56
1686.96,537.96,1.56
1686.97,537.96,1.56
1686.98,537.96,1.56
1686.99,537.95,1.56
1687,537.95,1.56
1687.01,537.95,1.56
1687.02,537.95,1.56
1687.03,537.94,1.56
1687.04,537.94,1.56
1687.05,537.94,1.56
1687.06,537.94,1.56
1687.07,537.94,1.56
1687.08,537.93,1.56
1687.09,537.93,1.56
1687.1,537.93,1.56
1687.11,537.93,1.56
1687.12,537.92,1.56
1687.13,537.92,1.56
1687.14,537.92,1.56
1687.15,537.92,1.56
1687.16,537.92,1.56
1687.17,537.91,1.56
1687.18,537.91,1.56
1687.19,537.91,1.56
1687.2,537.91,1.56
1687.21,537.9,1.56
1687.22,537.9,1.56
1687.23,537.9,1.56
1687.24,537.9,1.56
1687.25,537.9,1.56
1687.26,537.89,1.56
1687.27,537.89,1.56
1687.28,537.89,1.56
1687.29,537.89,1.56
1687.3,537.88,1.56
1687.31,537.88,1.56
1687.32,537.88,1.56
1687.33,537.88,1.56
1687.34,537.88,1.56
1687.35,537.87,1.56
1687.36,537.87,1.56
1687.37,537.87,1.56
1687.38,537.87,1.56
1687.39,537.86,1.56
1687.4,537.86,1.56
1687.41,537.86,1.56
1687.42,537.86,1.56
1687.43,537.86,1.56
1687.44,537.85,1.56
1687.45,537.85,1.56
1687.46,537.85,1.56
1687.47,537.85,1.56
1687.48,537.84,1.56
1687.49,537.84,1.56
1687.5,537.84,1.56
1687.51,537.84,1.56
1687.52,537.84,1.56
1687.53,537.83,1.56
1687.54,537.83,1.56
1687.55,537.83,1.56
1687.56,537.83,1.56
1687.57,537.82,1.56
1687.58,537.82,1.56
1687.59,537.82,1.56
1687.6,537.82,1.56
1687.61,537.82,1.56
1687.62,537.81,1.56
1687.63,537.81,1.56
1687.64,537.81,1.56
1687.65,537.81,1.56
1687.66,537.8,1.56
1687.67,537.8,1.56
1687.68,537.8,1.56
1687.69,537.8,1.56
1687.7,537.8,1.56
1687.71,537.79,1.56
1687.72,537.79,1.56
1687.73,537.79,1.56
1687.74,537.79,1.56
1687.75,537.78,1.56
1687.76,537.78,1.56
1687.77,537.78,1.56
1687.78,537.78,1.56
1687.79,537.78,1.56
1687.8,537.77,1.56
1687.81,537.77,1.56
1687.82,537.77,1.56
1687.83,537.77,1.56
1687.84,537.76,1.56
1687.85,537.76,1.56
1687.86,537.76,1.56
1687.87,537.76,1.56
1687.88,537.76,1.56
1687.89,537.75,1.56
1687.9,537.75,1.56
1687.91,537.75,1.56
1687.92,537.75,1.56
1687.93,537.74,1.56
1687.94,537.74,1.56
1687.95,537.74,1.56
1687.96,537.74,1.56
1687.97,537.74,1.56
1687.98,537.73,1.56
1687.99,537.73,1.56
1688,537.73,1.56
1688.01,537.73,1.56
1688.02,537.72,1.56
1688.03,537.72,1.56
1688.04,537.72,1.56
1688.05,537.72,1.56
1688.06,537.72,1.56
1688.07,537.71,1.56
1688.08,537.71,1.56
1688.09,537.71,1.56
1688.1,537.71,1.56
1688.11,537.7,1.56
1688.12,537.7,1.56
1688.13,537.7,1.56
1688.14,537.7,1.56
1688.15,537.7,1.56
1688.16,537.69,1.56
1688.17,537.69,1.56
1688.18,537.69,1.56
1688.19,537.69,1.56
1688.2,537.68,1.56
1688.21,537.68,1.56
1688.22,537.68,1.56
1688.23,537.68,1.56
1688.24,537.68,1.56
1688.25,537.67,1.56
1688.26,537.67,1.56
1688.27,537.67,1.56
1688.28,537.67,1.56
1688.29,537.66,1.56
1688.3,537.66,1.56
1688.31,537.66,1.56
1688.32,537.66,1.56
1688.33,537.66,1.56
1688.34,537.65,1.56
1688.35,537.65,1.56
1688.36,537.65,1.56
1688.37,537.65,1.56
1688.38,537.64,1.56
1688.39,537.64,1.56
1688.4,537.64,1.56
1688.41,537.64,1.56
1688.42,537.64,1.56
1688.43,537.63,1.56
1688.44,537.63,1.56
1688.45,537.63,1.56
1688.46,537.63,1.56
1688.47,537.62,1.56
1688.48,537.62,1.56
1688.49,537.62,1.56
1688.5,537.62,1.56
1688.51,537.62,1.56
1688.52,537.61,1.56
1688.53,537.61,1.56
1688.54,537.61,1.56
1688.55,537.61,1.56
1688.56,537.61,1.56
1688.57,537.6,1.56
1688.58,537.6,1.56
1688.59,537.6,1.56
1688.6,537.6,1.56
1688.61,537.59,1.56
1688.62,537.59,1.56
1688.63,537.59,1.56
1688.64,537.59,1.56
1688.65,537.59,1.56
1688.66,537.58,1.56
1688.67,537.58,1.56
1688.68,537.58,1.56
1688.69,537.58,1.56
1688.7,537.57,1.56
1688.71,537.57,1.56
1688.72,537.57,1.56
1688.73,537.57,1.56
1688.74,537.57,1.56
1688.75,537.56,1.56
1688.76,537.56,1.56
1688.77,537.56,1.56
1688.78,537.56,1.56
1688.79,537.55,1.56
1688.8,537.55,1.56
1688.81,537.55,1.56
1688.82,537.55,1.56
1688.83,537.55,1.56
1688.84,537.54,1.56
1688.85,537.54,1.56
1688.86,537.54,1.56
1688.87,537.54,1.56
1688.88,537.53,1.56
1688.89,537.53,1.56
1688.9,537.53,1.56
1688.91,537.53,1.56
1688.92,537.53,1.56
1688.93,537.52,1.56
1688.94,537.52,1.56
1688.95,537.52,1.56
1688.96,537.52,1.56
1688.97,537.51,1.56
1688.98,537.51,1.56
1688.99,537.51,1.56
1689,537.51,1.56
1689.01,537.51,1.56
1689.02,537.5,1.56
1689.03,537.5,1.56
1689.04,537.5,1.56
1689.05,537.5,1.56
1689.06,537.49,1.56
1689.07,537.49,1.56
1689.08,537.49,1.56
1689.09,537.49,1.56
1689.1,537.49,1.56
1689.11,537.48,1.56
1689.12,537.48,1.56
1689.13,537.48,1.56
1689.14,537.48,1.56
1689.15,537.47,1.56
1689.16,537.47,1.56
1689.17,537.47,1.56
1689.18,537.47,1.56
1689.19,537.47,1.56
1689.2,537.46,1.56
1689.21,537.46,1.56
1689.22,537.46,1.56
1689.23,537.46,1.56
1689.24,537.45,1.56
1689.25,537.45,1.56
1689.26,537.45,1.56
1689.27,537.45,1.56
1689.28,537.45,1.56
1689.29,537.44,1.56
1689.3,537.44,1.56
1689.31,537.44,1.56
1689.32,537.44,1.56
1689.33,537.43,1.56
1689.34,537.43,1.56
1689.35,537.43,1.56
1689.36,537.43,1.56
1689.37,537.43,1.56
1689.38,537.42,1.56
1689.39,537.42,1.56
1689.4,537.42,1.56
1689.41,537.42,1.56
1689.42,537.41,1.56
1689.43,537.41,1.56
1689.44,537.41,1.56
1689.45,537.41,1.56
1689.46,537.41,1.56
1689.47,537.4,1.56
1689.48,537.4,1.56
1689.49,537.4,1.56
1689.5,537.4,1.56
1689.51,537.39,1.56
1689.52,537.39,1.56
1689.53,537.39,1.56
1689.54,537.39,1.56
1689.55,537.39,1.56
1689.56,537.38,1.56
1689.57,537.38,1.56
1689.58,537.38,1.56
1689.59,537.38,1.56
1689.6,537.38,1.56
1689.61,537.37,1.56
1689.62,537.37,1.56
1689.63,537.37,1.56
1689.64,537.37,1.56
1689.65,537.36,1.56
1689.66,537.36,1.56
1689.67,537.36,1.56
1689.68,537.36,1.56
1689.69,537.36,1.56
1689.7,537.35,1.56
1689.71,537.35,1.56
1689.72,537.35,1.56
1689.73,537.35,1.56
1689.74,537.34,1.56
1689.75,537.34,1.56
1689.76,537.34,1.56
1689.77,537.34,1.56
1689.78,537.34,1.56
1689.79,537.33,1.56
1689.8,537.33,1.56
1689.81,537.33,1.56
1689.82,537.33,1.56
1689.83,537.32,1.56
1689.84,537.32,1.56
1689.85,537.32,1.56
1689.86,537.32,1.56
1689.87,537.32,1.56
1689.88,537.31,1.56
1689.89,537.31,1.56
1689.9,537.31,1.56
1689.91,537.31,1.56
1689.92,537.3,1.56
1689.93,537.3,1.56
1689.94,537.3,1.56
1689.95,537.3,1.56
1689.96,537.3,1.56
1689.97,537.29,1.56
1689.98,537.29,1.56
1689.99,537.29,1.56
1690,537.29,1.56
1690.01,537.28,1.56
1690.02,537.28,1.56
1690.03,537.28,1.56
1690.04,537.28,1.56
1690.05,537.28,1.56
1690.06,537.27,1.56
1690.07,537.27,1.56
1690.08,537.27,1.56
1690.09,537.27,1.56
1690.1,537.26,1.56
1690.11,537.26,1.56
1690.12,537.26,1.56
1690.13,537.26,1.56
1690.14,537.26,1.56
1690.15,537.25,1.56
1690.16,537.25,1.56
1690.17,537.25,1.56
1690.18,537.25,1.56
1690.19,537.24,1.56
1690.2,537.24,1.56
1690.21,537.24,1.56
1690.22,537.24,1.56
1690.23,537.24,1.56
1690.24,537.23,1.56
1690.25,537.23,1.56
1690.26,537.23,1.56
1690.27,537.23,1.56
1690.28,537.23,1.56
1690.29,537.22,1.56
1690.3,537.22,1.55
1690.31,537.22,1.55
1690.32,537.22,1.55
1690.33,537.21,1.55
1690.34,537.21,1.55
1690.35,537.21,1.55
1690.36,537.21,1.55
1690.37,537.21,1.55
1690.38,537.2,1.55
1690.39,537.2,1.55
1690.4,537.2,1.55
1690.41,537.2,1.55
1690.42,537.19,1.55
1690.43,537.19,1.55
1690.44,537.19,1.55
1690.45,537.19,1.55
1690.46,537.19,1.55
1690.47,537.18,1.55
1690.48,537.18,1.55
1690.49,537.18,1.55
1690.5,537.18,1.55
1690.51,537.17,1.55
1690.52,537.17,1.55
1690.53,537.17,1.55
1690.54,537.17,1.55
1690.55,537.17,1.55
1690.56,537.16,1.55
1690.57,537.16,1.55
1690.58,537.16,1.55
1690.59,537.16,1.55
1690.6,537.15,1.55
1690.61,537.15,1.55
1690.62,537.15,1.55
1690.63,537.15,1.55
1690.64,537.15,1.55
1690.65,537.14,1.55
1690.66,537.14,1.55
1690.67,537.14,1.55
1690.68,537.14,1.55
1690.69,537.13,1.55
1690.7,537.13,1.55
1690.71,537.13,1.55
1690.72,537.13,1.55
1690.73,537.13,1.55
1690.74,537.12,1.55
1690.75,537.12,1.55
1690.76,537.12,1.55
1690.77,537.12,1.55
1690.78,537.11,1.55
1690.79,537.11,1.55
1690.8,537.11,1.55
1690.81,537.11,1.55
1690.82,537.11,1.55
1690.83,537.1,1.55
1690.84,537.1,1.55
1690.85,537.1,1.55
1690.86,537.1,1.55
1690.87,537.1,1.55
1690.88,537.09,1.55
1690.89,537.09,1.55
1690.9,537.09,1.55
1690.91,537.09,1.55
1690.92,537.08,1.55
1690.93,537.08,1.55
1690.94,537.08,1.55
1690.95,537.08,1.55
1690.96,537.08,1.55
1690.97,537.07,1.55
1690.98,537.07,1.55
1690.99,537.07,1.55
1691,537.07,1.55
1691.01,537.06,1.55
1691.02,537.06,1.55
1691.03,537.06,1.55
1691.04,537.06,1.55
1691.05,537.06,1.55
1691.06,537.05,1.55
1691.07,537.05,1.55
1691.08,537.05,1.55
1691.09,537.05,1.55
1691.1,537.04,1.55
1691.11,537.04,1.55
1691.12,537.04,1.55
1691.13,537.04,1.55
1691.14,537.04,1.55
1691.15,537.03,1.55
1691.16,537.03,1.55
1691.17,537.03,1.55
1691.18,537.03,1.55
1691.19,537.02,1.55
1691.2,537.02,1.55
1691.21,537.02,1.55
1691.22,537.02,1.55
1691.23,537.02,1.55
1691.24,537.01,1.55
1691.25,537.01,1.55
1691.26,537.01,1.55
1691.27,537.01,1.55
1691.28,537,1.55
1691.29,537,1.55
1691.3,537,1.55
1691.31,537,1.55
1691.32,537,1.55
1691.33,536.99,1.55
1691.34,536.99,1.55
1691.35,536.99,1.55
1691.36,536.99,1.55
1691.37,536.99,1.55
1691.38,536.98,1.55
1691.39,536.98,1.55
1691.4,536.98,1.55
1691.41,536.98,1.55
1691.42,536.97,1.55
1691.43,536.97,1.55
1691.44,536.97,1.55
1691.45,536.97,1.55
1691.46,536.97,1.55
1691.47,536.96,1.55
1691.48,536.96,1.55
1691.49,536.96,1.55
1691.5,536.96,1.55
1691.51,536.95,1.55
1691.52,536.95,1.55
1691.53,536.95,1.55
1691.54,536.95,1.55
1691.55,536.95,1.55
1691.56,536.94,1.55
1691.57,536.94,1.55
1691.58,536.94,1.55
1691.59,536.94,1.55
1691.6,536.93,1.55
1691.61,536.93,1.55
1691.62,536.93,1.55
1691.63,536.93,1.55
1691.64,536.93,1.55
1691.65,536.92,1.55
1691.66,536.92,1.55
1691.67,536.92,1.55
1691.68,536.92,1.55
1691.69,536.91,1.55
1691.7,536.91,1.55
1691.71,536.91,1.55
1691.72,536.91,1.55
1691.73,536.91,1.55
1691.74,536.9,1.55
1691.75,536.9,1.55
1691.76,536.9,1.55
1691.77,536.9,1.55
1691.78,536.89,1.55
1691.79,536.89,1.55
1691.8,536.89,1.55
1691.81,536.89,1.55
1691.82,536.89,1.55
1691.83,536.88,1.55
1691.84,536.88,1.55
1691.85,536.88,1.55
1691.86,536.88,1.55
1691.87,536.88,1.55
1691.88,536.87,1.55
1691.89,536.87,1.55
1691.9,536.87,1.55
1691.91,536.87,1.55
1691.92,536.86,1.55
1691.93,536.86,1.55
1691.94,536.86,1.55
1691.95,536.86,1.55
1691.96,536.86,1.55
1691.97,536.85,1.55
1691.98,536.85,1.55
1691.99,536.85,1.55
1692,536.85,1.55
1692.01,536.84,1.55
1692.02,536.84,1.55
1692.03,536.84,1.55
1692.04,536.84,1.55
1692.05,536.84,1.55
1692.06,536.83,1.55
1692.07,536.83,1.55
1692.08,536.83,1.55
1692.09,536.83,1.55
1692.1,536.82,1.55
1692.11,536.82,1.55
1692.12,536.82,1.55
1692.13,536.82,1.55
1692.14,536.82,1.55
1692.15,536.81,1.55
1692.16,536.81,1.55
1692.17,536.81,1.55
1692.18,536.81,1.55
1692.19,536.81,1.55
1692.2,536.8,1.55
1692.21,536.8,1.55
1692.22,536.8,1.55
1692.23,536.8,1.55
1692.24,536.79,1.55
1692.25,536.79,1.55
1692.26,536.79,1.55
1692.27,536.79,1.55
1692.28,536.79,1.55
1692.29,536.78,1.55
1692.3,536.78,1.55
1692.31,536.78,1.55
1692.32,536.78,1.55
1692.33,536.77,1.55
1692.34,536.77,1.55
1692.35,536.77,1.55
1692.36,536.77,1.55
1692.37,536.77,1.55
1692.38,536.76,1.55
1692.39,536.76,1.55
1692.4,536.76,1.55
1692.41,536.76,1.55
1692.42,536.75,1.55
1692.43,536.75,1.55
1692.44,536.75,1.55
1692.45,536.75,1.55
1692.46,536.75,1.55
1692.47,536.74,1.55
1692.48,536.74,1.55
1692.49,536.74,1.55
1692.5,536.74,1.55
1692.51,536.73,1.55
1692.52,536.73,1.55
1692.53,536.73,1.55
1692.54,536.73,1.55
1692.55,536.73,1.55
1692.56,536.72,1.55
1692.57,536.72,1.55
1692.58,536.72,1.55
1692.59,536.72,1.55
1692.6,536.72,1.55
1692.61,536.71,1.55
1692.62,536.71,1.55
1692.63,536.71,1.55
1692.64,536.71,1.55
1692.65,536.7,1.55
1692.66,536.7,1.55
1692.67,536.7,1.55
1692.68,536.7,1.55
1692.69,536.7,1.55
1692.7,536.69,1.55
1692.71,536.69,1.55
1692.72,536.69,1.55
1692.73,536.69,1.55
1692.74,536.68,1.55
1692.75,536.68,1.55
1692.76,536.68,1.55
1692.77,536.68,1.55
1692.78,536.68,1.55
1692.79,536.67,1.55
1692.8,536.67,1.55
1692.81,536.67,1.55
1692.82,536.67,1.55
1692.83,536.66,1.55
1692.84,536.66,1.55
1692.85,536.66,1.55
1692.86,536.66,1.55
1692.87,536.66,1.55
1692.88,536.65,1.55
1692.89,536.65,1.55
1692.9,536.65,1.55
1692.91,536.65,1.55
1692.92,536.65,1.55
1692.93,536.64,1.55
1692.94,536.64,1.55
1692.95,536.64,1.55
1692.96,536.64,1.55
1692.97,536.63,1.55
1692.98,536.63,1.55
1692.99,536.63,1.55
1693,536.63,1.55
1693.01,536.63,1.55
1693.02,536.62,1.55
1693.03,536.62,1.55
1693.04,536.62,1.55
1693.05,536.62,1.55
1693.06,536.61,1.55
1693.07,536.61,1.55
1693.08,536.61,1.55
1693.09,536.61,1.55
1693.1,536.61,1.55
1693.11,536.6,1.55
1693.12,536.6,1.55
1693.13,536.6,1.55
1693.14,536.6,1.55
1693.15,536.59,1.55
1693.16,536.59,1.55
1693.17,536.59,1.55
1693.18,536.59,1.55
1693.19,536.59,1.55
1693.2,536.58,1.55
1693.21,536.58,1.55
1693.22,536.58,1.55
1693.23,536.58,1.55
1693.24,536.58,1.55
1693.25,536.57,1.55
1693.26,536.57,1.55
1693.27,536.57,1.55
1693.28,536.57,1.55
1693.29,536.56,1.55
1693.3,536.56,1.55
1693.31,536.56,1.55
1693.32,536.56,1.55
1693.33,536.56,1.55
1693.34,536.55,1.55
1693.35,536.55,1.55
1693.36,536.55,1.55
1693.37,536.55,1.55
1693.38,536.54,1.55
1693.39,536.54,1.55
1693.4,536.54,1.55
1693.41,536.54,1.55
1693.42,536.54,1.55
1693.43,536.53,1.55
1693.44,536.53,1.55
1693.45,536.53,1.55
1693.46,536.53,1.55
1693.47,536.52,1.55
1693.48,536.52,1.55
1693.49,536.52,1.55
1693.5,536.52,1.55
1693.51,536.52,1.55
1693.52,536.51,1.55
1693.53,536.51,1.55
1693.54,536.51,1.55
1693.55,536.51,1.55
1693.56,536.51,1.55
1693.57,536.5,1.55
1693.58,536.5,1.55
1693.59,536.5,1.55
1693.6,536.5,1.55
1693.61,536.49,1.55
1693.62,536.49,1.55
1693.63,536.49,1.55
1693.64,536.49,1.55
1693.65,536.49,1.55
1693.66,536.48,1.55
1693.67,536.48,1.55
1693.68,536.48,1.55
1693.69,536.48,1.55
1693.7,536.47,1.55
1693.71,536.47,1.55
1693.72,536.47,1.55
1693.73,536.47,1.55
1693.74,536.47,1.55
1693.75,536.46,1.55
1693.76,536.46,1.55
1693.77,536.46,1.55
1693.78,536.46,1.55
1693.79,536.45,1.55
1693.8,536.45,1.55
1693.81,536.45,1.55
1693.82,536.45,1.55
1693.83,536.45,1.55
1693.84,536.44,1.55
1693.85,536.44,1.55
1693.86,536.44,1.55
1693.87,536.44,1.55
1693.88,536.44,1.55
1693.89,536.43,1.55
1693.9,536.43,1.55
1693.91,536.43,1.55
1693.92,536.43,1.55
1693.93,536.42,1.55
1693.94,536.42,1.55
1693.95,536.42,1.55
1693.96,536.42,1.55
1693.97,536.42,1.55
1693.98,536.41,1.55
1693.99,536.41,1.55
1694,536.41,1.55
1694.01,536.41,1.55
1694.02,536.4,1.55
1694.03,536.4,1.55
1694.04,536.4,1.55
1694.05,536.4,1.55
1694.06,536.4,1.55
1694.07,536.39,1.55
1694.08,536.39,1.55
1694.09,536.39,1.55
1694.1,536.39,1.55
1694.11,536.38,1.55
1694.12,536.38,1.55
1694.13,536.38,1.55
1694.14,536.38,1.55
1694.15,536.38,1.55
1694.16,536.37,1.55
1694.17,536.37,1.55
1694.18,536.37,1.55
1694.19,536.37,1.55
1694.2,536.37,1.55
1694.21,536.36,1.55
1694.22,536.36,1.55
1694.23,536.36,1.55
1694.24,536.36,1.55
1694.25,536.35,1.55
1694.26,536.35,1.55
1694.27,536.35,1.55
1694.28,536.35,1.55
1694.29,536.35,1.55
1694.3,536.34,1.55
1694.31,536.34,1.55
1694.32,536.34,1.55
1694.33,536.34,1.55
1694.34,536.33,1.55
1694.35,536.33,1.55
1694.36,536.33,1.55
1694.37,536.33,1.55
1694.38,536.33,1.55
1694.39,536.32,1.55
1694.4,536.32,1.55
1694.41,536.32,1.55
1694.42,536.32,1.55
1694.43,536.32,1.55
1694.44,536.31,1.55
1694.45,536.31,1.55
1694.46,536.31,1.55
1694.47,536.31,1.55
1694.48,536.3,1.55
1694.49,536.3,1.55
1694.5,536.3,1.55
1694.51,536.3,1.55
1694.52,536.3,1.55
1694.53,536.29,1.55
1694.54,536.29,1.55
1694.55,536.29,1.55
1694.56,536.29,1.55
1694.57,536.28,1.55
1694.58,536.28,1.55
1694.59,536.28,1.55
1694.6,536.28,1.55
1694.61,536.28,1.55
1694.62,536.27,1.55
1694.63,536.27,1.55
1694.64,536.27,1.55
1694.65,536.27,1.55
1694.66,536.26,1.55
1694.67,536.26,1.55
1694.68,536.26,1.55
1694.69,536.26,1.55
1694.7,536.26,1.55
1694.71,536.25,1.55
1694.72,536.25,1.55
1694.73,536.25,1.55
1694.74,536.25,1.55
1694.75,536.25,1.55
1694.76,536.24,1.55
1694.77,536.24,1.55
1694.78,536.24,1.55
1694.79,536.24,1.55
1694.8,536.23,1.55
1694.81,536.23,1.55
1694.82,536.23,1.55
1694.83,536.23,1.55
1694.84,536.23,1.55
1694.85,536.22,1.55
1694.86,536.22,1.55
1694.87,536.22,1.55
1694.88,536.22,1.55
1694.89,536.21,1.55
1694.9,536.21,1.55
1694.91,536.21,1.55
1694.92,536.21,1.55
1694.93,536.21,1.55
1694.94,536.2,1.55
1694.95,536.2,1.55
1694.96,536.2,1.55
1694.97,536.2,1.55
1694.98,536.2,1.55
1694.99,536.19,1.55
1695,536.19,1.55
1695.01,536.19,1.55
1695.02,536.19,1.55
1695.03,536.18,1.55
1695.04,536.18,1.55
1695.05,536.18,1.55
1695.06,536.18,1.55
1695.07,536.18,1.55
1695.08,536.17,1.55
1695.09,536.17,1.55
1695.1,536.17,1.55
1695.11,536.17,1.55
1695.12,536.16,1.55
1695.13,536.16,1.55
1695.14,536.16,1.55
1695.15,536.16,1.55
1695.16,536.16,1.55
1695.17,536.15,1.55
1695.18,536.15,1.55
1695.19,536.15,1.55
1695.2,536.15,1.55
1695.21,536.15,1.55
1695.22,536.14,1.55
1695.23,536.14,1.55
1695.24,536.14,1.55
1695.25,536.14,1.55
1695.26,536.13,1.55
1695.27,536.13,1.55
1695.28,536.13,1.55
1695.29,536.13,1.55
1695.3,536.13,1.55
1695.31,536.12,1.55
1695.32,536.12,1.55
1695.33,536.12,1.55
1695.34,536.12,1.55
1695.35,536.11,1.55
1695.36,536.11,1.55
1695.37,536.11,1.55
1695.38,536.11,1.55
1695.39,536.11,1.55
1695.4,536.1,1.55
1695.41,536.1,1.55
1695.42,536.1,1.55
1695.43,536.1,1.55
1695.44,536.1,1.55
1695.45,536.09,1.55
1695.46,536.09,1.55
1695.47,536.09,1.55
1695.48,536.09,1.55
1695.49,536.08,1.55
1695.5,536.08,1.55
1695.51,536.08,1.55
1695.52,536.08,1.55
1695.53,536.08,1.55
1695.54,536.07,1.55
1695.55,536.07,1.55
1695.56,536.07,1.55
1695.57,536.07,1.55
1695.58,536.06,1.55
1695.59,536.06,1.55
1695.6,536.06,1.55
1695.61,536.06,1.55
1695.62,536.06,1.55
1695.63,536.05,1.55
1695.64,536.05,1.55
1695.65,536.05,1.55
1695.66,536.05,1.55
1695.67,536.05,1.55
1695.68,536.04,1.55
1695.69,536.04,1.55
1695.7,536.04,1.55
1695.71,536.04,1.55
1695.72,536.03,1.55
1695.73,536.03,1.55
1695.74,536.03,1.55
1695.75,536.03,1.55
1695.76,536.03,1.55
1695.77,536.02,1.55
1695.78,536.02,1.55
1695.79,536.02,1.55
1695.8,536.02,1.55
1695.81,536.01,1.55
1695.82,536.01,1.55
1695.83,536.01,1.55
1695.84,536.01,1.55
1695.85,536.01,1.55
1695.86,536,1.55
1695.87,536,1.55
1695.88,536,1.55
1695.89,536,1.55
1695.9,536,1.55
1695.91,535.99,1.55
1695.92,535.99,1.55
1695.93,535.99,1.55
1695.94,535.99,1.55
1695.95,535.98,1.55
1695.96,535.98,1.55
1695.97,535.98,1.55
1695.98,535.98,1.55
1695.99,535.98,1.55
1696,535.97,1.55
1696.01,535.97,1.55
1696.02,535.97,1.55
1696.03,535.97,1.55
1696.04,535.96,1.55
1696.05,535.96,1.55
1696.06,535.96,1.55
1696.07,535.96,1.55
1696.08,535.96,1.55
1696.09,535.95,1.55
1696.1,535.95,1.55
1696.11,535.95,1.55
1696.12,535.95,1.55
1696.13,535.95,1.55
1696.14,535.94,1.55
1696.15,535.94,1.55
1696.16,535.94,1.55
1696.17,535.94,1.55
1696.18,535.93,1.55
1696.19,535.93,1.55
1696.2,535.93,1.55
1696.21,535.93,1.55
1696.22,535.93,1.55
1696.23,535.92,1.55
1696.24,535.92,1.55
1696.25,535.92,1.55
1696.26,535.92,1.55
