wavelength,polarizability,Uncertainty
1623.84,-3825.05,152.74
1623.85,-3826.19,152.78
1623.86,-3827.32,152.81
1623.87,-3828.46,152.84
1623.88,-3829.6,152.88
1623.89,-3830.74,152.91
1623.9,-3831.88,152.94
1623.91,-3833.02,152.97
1623.92,-3834.16,153.01
1623.93,-3835.3,153.04
1623.94,-3836.44,153.07
1623.95,-3837.58,153.11
1623.96,-3838.73,153.14
1623.97,-3839.87,153.17
1623.98,-3841.02,153.21
1623.99,-3842.16,153.24
1624,-3843.31,153.27
1624.01,-3844.46,153.31
1624.02,-3845.6,153.34
1624.03,-3846.75,153.37
1624.04,-3847.9,153.41
1624.05,-3849.05,153.44
1624.06,-3850.2,153.47
1624.07,-3851.36,153.51
1624.08,-3852.51,153.54
1624.09,-3853.66,153.57
1624.1,-3854.82,153.61
1624.11,-3855.97,153.64
1624.12,-3857.13,153.67
1624.13,-3858.28,153.71
1624.14,-3859.44,153.74
1624.15,-3860.6,153.78
1624.16,-3861.76,153.81
1624.17,-3862.92,153.84
1624.18,-3864.08,153.88
1624.19,-3865.24,153.91
1624.2,-3866.4,153.94
1624.21,-3867.56,153.98
1624.22,-3868.72,154.01
1624.23,-3869.89,154.05
1624.24,-3871.05,154.08
1624.25,-3872.22,154.11
1624.26,-3873.38,154.15
1624.27,-3874.55,154.18
1624.28,-3875.72,154.22
1624.29,-3876.89,154.25
1624.3,-3878.06,154.28
1624.31,-3879.23,154.32
1624.32,-3880.4,154.35
1624.33,-3881.57,154.39
1624.34,-3882.74,154.42
1624.35,-3883.91,154.46
1624.36,-3885.09,154.49
1624.37,-3886.26,154.52
1624.38,-3887.44,154.56
1624.39,-3888.61,154.59
1624.4,-3889.79,154.63
1624.41,-3890.97,154.66
1624.42,-3892.15,154.7
1624.43,-3893.33,154.73
1624.44,-3894.51,154.77
1624.45,-3895.69,154.8
1624.46,-3896.87,154.83
1624.47,-3898.05,154.87
1624.48,-3899.23,154.9
1624.49,-3900.42,154.94
1624.5,-3901.6,154.97
1624.51,-3902.79,155.01
1624.52,-3903.97,155.04
1624.53,-3905.16,155.08
1624.54,-3906.35,155.11
1624.55,-3907.54,155.15
1624.56,-3908.73,155.18
1624.57,-3909.92,155.22
1624.58,-3911.11,155.25
1624.59,-3912.3,155.29
1624.6,-3913.49,155.32
1624.61,-3914.69,155.36
1624.62,-3915.88,155.39
1624.63,-3917.07,155.43
1624.64,-3918.27,155.46
1624.65,-3919.47,155.5
1624.66,-3920.66,155.53
1624.67,-3921.86,155.57
1624.68,-3923.06,155.6
1624.69,-3924.26,155.64
1624.7,-3925.46,155.67
1624.71,-3926.66,155.71
1624.72,-3927.86,155.74
1624.73,-3929.07,155.78
1624.74,-3930.27,155.81
1624.75,-3931.47,155.85
1624.76,-3932.68,155.89
1624.77,-3933.88,155.92
1624.78,-3935.09,155.96
1624.79,-3936.3,155.99
1624.8,-3937.51,156.03
1624.81,-3938.72,156.06
1624.82,-3939.93,156.1
1624.83,-3941.14,156.13
1624.84,-3942.35,156.17
1624.85,-3943.56,156.21
1624.86,-3944.77,156.24
1624.87,-3945.99,156.28
1624.88,-3947.2,156.31
1624.89,-3948.42,156.35
1624.9,-3949.63,156.38
1624.91,-3950.85,156.42
1624.92,-3952.07,156.46
1624.93,-3953.29,156.49
1624.94,-3954.51,156.53
1624.95,-3955.73,156.56
1624.96,-3956.95,156.6
1624.97,-3958.17,156.64
1624.98,-3959.39,156.67
1624.99,-3960.62,156.71
1625,-3961.84,156.75
1625.01,-3963.07,156.78
1625.02,-3964.29,156.82
1625.03,-3965.52,156.85
1625.04,-3966.75,156.89
1625.05,-3967.98,156.93
1625.06,-3969.21,156.96
1625.07,-3970.44,157
1625.08,-3971.67,157.04
1625.09,-3972.9,157.07
1625.1,-3974.13,157.11
1625.11,-3975.37,157.15
1625.12,-3976.6,157.18
1625.13,-3977.84,157.22
1625.14,-3979.07,157.25
1625.15,-3980.31,157.29
1625.16,-3981.55,157.33
1625.17,-3982.79,157.36
1625.18,-3984.03,157.4
1625.19,-3985.27,157.44
1625.2,-3986.51,157.48
1625.21,-3987.75,157.51
1625.22,-3988.99,157.55
1625.23,-3990.24,157.59
1625.24,-3991.48,157.62
1625.25,-3992.72,157.66
1625.26,-3993.97,157.7
1625.27,-3995.22,157.73
1625.28,-3996.47,157.77
1625.29,-3997.71,157.81
1625.3,-3998.96,157.84
1625.31,-4000.21,157.88
1625.32,-4001.47,157.92
1625.33,-4002.72,157.96
1625.34,-4003.97,157.99
1625.35,-4005.22,158.03
1625.36,-4006.48,158.07
1625.37,-4007.73,158.11
1625.38,-4008.99,158.14
1625.39,-4010.25,158.18
1625.4,-4011.51,158.22
1625.41,-4012.76,158.25
1625.42,-4014.02,158.29
1625.43,-4015.28,158.33
1625.44,-4016.55,158.37
1625.45,-4017.81,158.4
1625.46,-4019.07,158.44
1625.47,-4020.33,158.48
1625.48,-4021.6,158.52
1625.49,-4022.87,158.56
1625.5,-4024.13,158.59
1625.51,-4025.4,158.63
1625.52,-4026.67,158.67
1625.53,-4027.94,158.71
1625.54,-4029.21,158.74
1625.55,-4030.48,158.78
1625.56,-4031.75,158.82
1625.57,-4033.02,158.86
1625.58,-4034.3,158.9
1625.59,-4035.57,158.93
1625.6,-4036.85,158.97
1625.61,-4038.12,159.01
1625.62,-4039.4,159.05
1625.63,-4040.68,159.09
1625.64,-4041.95,159.12
1625.65,-4043.23,159.16
1625.66,-4044.52,159.2
1625.67,-4045.8,159.24
1625.68,-4047.08,159.28
1625.69,-4048.36,159.32
1625.7,-4049.65,159.35
1625.71,-4050.93,159.39
1625.72,-4052.22,159.43
1625.73,-4053.5,159.47
1625.74,-4054.79,159.51
1625.75,-4056.08,159.55
1625.76,-4057.37,159.59
1625.77,-4058.66,159.62
1625.78,-4059.95,159.66
1625.79,-4061.24,159.7
1625.8,-4062.53,159.74
1625.81,-4063.83,159.78
1625.82,-4065.12,159.82
1625.83,-4066.42,159.86
1625.84,-4067.71,159.89
1625.85,-4069.01,159.93
1625.86,-4070.31,159.97
1625.87,-4071.61,160.01
1625.88,-4072.91,160.05
1625.89,-4074.21,160.09
1625.9,-4075.51,160.13
1625.91,-4076.81,160.17
1625.92,-4078.12,160.21
1625.93,-4079.42,160.25
1625.94,-4080.73,160.28
1625.95,-4082.03,160.32
1625.96,-4083.34,160.36
1625.97,-4084.65,160.4
1625.98,-4085.96,160.44
1625.99,-4087.27,160.48
1626,-4088.58,160.52
1626.01,-4089.89,160.56
1626.02,-4091.2,160.6
1626.03,-4092.52,160.64
1626.04,-4093.83,160.68
1626.05,-4095.15,160.72
1626.06,-4096.46,160.76
1626.07,-4097.78,160.8
1626.08,-4099.1,160.84
1626.09,-4100.42,160.88
1626.1,-4101.74,160.92
1626.11,-4103.06,160.96
1626.12,-4104.38,161
1626.13,-4105.7,161.04
1626.14,-4107.03,161.08
1626.15,-4108.35,161.12
1626.16,-4109.68,161.16
1626.17,-4111,161.2
1626.18,-4112.33,161.24
1626.19,-4113.66,161.28
1626.2,-4114.99,161.32
1626.21,-4116.32,161.36
1626.22,-4117.65,161.4
1626.23,-4118.98,161.44
1626.24,-4120.32,161.48
1626.25,-4121.65,161.52
1626.26,-4122.99,161.56
1626.27,-4124.32,161.6
1626.28,-4125.66,161.64
1626.29,-4127,161.68
1626.3,-4128.33,161.72
1626.31,-4129.67,161.76
1626.32,-4131.01,161.8
1626.33,-4132.36,161.84
1626.34,-4133.7,161.88
1626.35,-4135.04,161.92
1626.36,-4136.39,161.96
1626.37,-4137.73,162
1626.38,-4139.08,162.04
1626.39,-4140.42,162.08
1626.4,-4141.77,162.12
1626.41,-4143.12,162.16
1626.42,-4144.47,162.21
1626.43,-4145.82,162.25
1626.44,-4147.17,162.29
1626.45,-4148.53,162.33
1626.46,-4149.88,162.37
1626.47,-4151.23,162.41
1626.48,-4152.59,162.45
1626.49,-4153.95,162.49
1626.5,-4155.3,162.53
1626.51,-4156.66,162.57
1626.52,-4158.02,162.62
1626.53,-4159.38,162.66
1626.54,-4160.75,162.7
1626.55,-4162.11,162.74
1626.56,-4163.47,162.78
1626.57,-4164.84,162.82
1626.58,-4166.2,162.86
1626.59,-4167.57,162.9
1626.6,-4168.93,162.95
1626.61,-4170.3,162.99
1626.62,-4171.67,163.03
1626.63,-4173.04,163.07
1626.64,-4174.41,163.11
1626.65,-4175.79,163.15
1626.66,-4177.16,163.2
1626.67,-4178.53,163.24
1626.68,-4179.91,163.28
1626.69,-4181.28,163.32
1626.7,-4182.66,163.36
1626.71,-4184.04,163.4
1626.72,-4185.42,163.45
1626.73,-4186.8,163.49
1626.74,-4188.18,163.53
1626.75,-4189.56,163.57
1626.76,-4190.94,163.61
1626.77,-4192.33,163.66
1626.78,-4193.71,163.7
1626.79,-4195.1,163.74
1626.8,-4196.49,163.78
1626.81,-4197.87,163.82
1626.82,-4199.26,163.87
1626.83,-4200.65,163.91
1626.84,-4202.04,163.95
1626.85,-4203.43,163.99
1626.86,-4204.83,164.04
1626.87,-4206.22,164.08
1626.88,-4207.62,164.12
1626.89,-4209.01,164.16
1626.9,-4210.41,164.21
1626.91,-4211.81,164.25
1626.92,-4213.21,164.29
1626.93,-4214.61,164.33
1626.94,-4216.01,164.38
1626.95,-4217.41,164.42
1626.96,-4218.81,164.46
1626.97,-4220.22,164.51
1626.98,-4221.62,164.55
1626.99,-4223.03,164.59
1627,-4224.43,164.63
1627.01,-4225.84,164.68
1627.02,-4227.25,164.72
1627.03,-4228.66,164.76
1627.04,-4230.07,164.81
1627.05,-4231.48,164.85
1627.06,-4232.9,164.89
1627.07,-4234.31,164.94
1627.08,-4235.73,164.98
1627.09,-4237.14,165.02
1627.1,-4238.56,165.07
1627.11,-4239.98,165.11
1627.12,-4241.4,165.15
1627.13,-4242.82,165.2
1627.14,-4244.24,165.24
1627.15,-4245.66,165.28
1627.16,-4247.08,165.33
1627.17,-4248.51,165.37
1627.18,-4249.93,165.41
1627.19,-4251.36,165.46
1627.2,-4252.79,165.5
1627.21,-4254.22,165.54
1627.22,-4255.65,165.59
1627.23,-4257.08,165.63
1627.24,-4258.51,165.68
1627.25,-4259.94,165.72
1627.26,-4261.38,165.76
1627.27,-4262.81,165.81
1627.28,-4264.25,165.85
1627.29,-4265.68,165.9
1627.3,-4267.12,165.94
1627.31,-4268.56,165.98
1627.32,-4270,166.03
1627.33,-4271.44,166.07
1627.34,-4272.88,166.12
1627.35,-4274.33,166.16
1627.36,-4275.77,166.21
1627.37,-4277.22,166.25
1627.38,-4278.66,166.29
1627.39,-4280.11,166.34
1627.4,-4281.56,166.38
1627.41,-4283.01,166.43
1627.42,-4284.46,166.47
1627.43,-4285.91,166.52
1627.44,-4287.36,166.56
1627.45,-4288.82,166.61
1627.46,-4290.27,166.65
1627.47,-4291.73,166.7
1627.48,-4293.18,166.74
1627.49,-4294.64,166.79
1627.5,-4296.1,166.83
1627.51,-4297.56,166.88
1627.52,-4299.02,166.92
1627.53,-4300.49,166.97
1627.54,-4301.95,167.01
1627.55,-4303.41,167.06
1627.56,-4304.88,167.1
1627.57,-4306.35,167.15
1627.58,-4307.81,167.19
1627.59,-4309.28,167.24
1627.6,-4310.75,167.28
1627.61,-4312.22,167.33
1627.62,-4313.7,167.37
1627.63,-4315.17,167.42
1627.64,-4316.64,167.46
1627.65,-4318.12,167.51
1627.66,-4319.6,167.55
1627.67,-4321.07,167.6
1627.68,-4322.55,167.64
1627.69,-4324.03,167.69
1627.7,-4325.51,167.74
1627.71,-4327,167.78
1627.72,-4328.48,167.83
1627.73,-4329.96,167.87
1627.74,-4331.45,167.92
1627.75,-4332.93,167.97
1627.76,-4334.42,168.01
1627.77,-4335.91,168.06
1627.78,-4337.4,168.1
1627.79,-4338.89,168.15
1627.8,-4340.38,168.2
1627.81,-4341.88,168.24
1627.82,-4343.37,168.29
1627.83,-4344.87,168.33
1627.84,-4346.36,168.38
1627.85,-4347.86,168.43
1627.86,-4349.36,168.47
1627.87,-4350.86,168.52
1627.88,-4352.36,168.57
1627.89,-4353.86,168.61
1627.9,-4355.36,168.66
1627.91,-4356.87,168.71
1627.92,-4358.37,168.75
1627.93,-4359.88,168.8
1627.94,-4361.39,168.85
1627.95,-4362.9,168.89
1627.96,-4364.41,168.94
1627.97,-4365.92,168.99
1627.98,-4367.43,169.03
1627.99,-4368.94,169.08
1628,-4370.46,169.13
1628.01,-4371.97,169.17
1628.02,-4373.49,169.22
1628.03,-4375.01,169.27
1628.04,-4376.53,169.31
1628.05,-4378.05,169.36
1628.06,-4379.57,169.41
1628.07,-4381.09,169.46
1628.08,-4382.61,169.5
1628.09,-4384.14,169.55
1628.1,-4385.66,169.6
1628.11,-4387.19,169.65
1628.12,-4388.72,169.69
1628.13,-4390.25,169.74
1628.14,-4391.78,169.79
1628.15,-4393.31,169.84
1628.16,-4394.84,169.88
1628.17,-4396.38,169.93
1628.18,-4397.91,169.98
1628.19,-4399.45,170.03
1628.2,-4400.99,170.07
1628.21,-4402.53,170.12
1628.22,-4404.06,170.17
1628.23,-4405.61,170.22
1628.24,-4407.15,170.27
1628.25,-4408.69,170.31
1628.26,-4410.24,170.36
1628.27,-4411.78,170.41
1628.28,-4413.33,170.46
1628.29,-4414.88,170.51
1628.3,-4416.43,170.55
1628.31,-4417.98,170.6
1628.32,-4419.53,170.65
1628.33,-4421.08,170.7
1628.34,-4422.63,170.75
1628.35,-4424.19,170.8
1628.36,-4425.74,170.84
1628.37,-4427.3,170.89
1628.38,-4428.86,170.94
1628.39,-4430.42,170.99
1628.4,-4431.98,171.04
1628.41,-4433.54,171.09
1628.42,-4435.11,171.14
1628.43,-4436.67,171.19
1628.44,-4438.24,171.23
1628.45,-4439.8,171.28
1628.46,-4441.37,171.33
1628.47,-4442.94,171.38
1628.48,-4444.51,171.43
1628.49,-4446.08,171.48
1628.5,-4447.66,171.53
1628.51,-4449.23,171.58
1628.52,-4450.81,171.63
1628.53,-4452.38,171.68
1628.54,-4453.96,171.73
1628.55,-4455.54,171.77
1628.56,-4457.12,171.82
1628.57,-4458.7,171.87
1628.58,-4460.28,171.92
1628.59,-4461.87,171.97
1628.6,-4463.45,172.02
1628.61,-4465.04,172.07
1628.62,-4466.63,172.12
1628.63,-4468.22,172.17
1628.64,-4469.81,172.22
1628.65,-4471.4,172.27
1628.66,-4472.99,172.32
1628.67,-4474.58,172.37
1628.68,-4476.18,172.42
1628.69,-4477.77,172.47
1628.7,-4479.37,172.52
1628.71,-4480.97,172.57
1628.72,-4482.57,172.62
1628.73,-4484.17,172.67
1628.74,-4485.77,172.72
1628.75,-4487.38,172.77
1628.76,-4488.98,172.82
1628.77,-4490.59,172.87
1628.78,-4492.19,172.92
1628.79,-4493.8,172.97
1628.8,-4495.41,173.02
1628.81,-4497.02,173.07
1628.82,-4498.64,173.12
1628.83,-4500.25,173.17
1628.84,-4501.86,173.23
1628.85,-4503.48,173.28
1628.86,-4505.1,173.33
1628.87,-4506.72,173.38
1628.88,-4508.34,173.43
1628.89,-4509.96,173.48
1628.9,-4511.58,173.53
1628.91,-4513.2,173.58
1628.92,-4514.83,173.63
1628.93,-4516.45,173.68
1628.94,-4518.08,173.74
1628.95,-4519.71,173.79
1628.96,-4521.34,173.84
1628.97,-4522.97,173.89
1628.98,-4524.6,173.94
1628.99,-4526.24,173.99
1629,-4527.87,174.04
1629.01,-4529.51,174.09
1629.02,-4531.15,174.15
1629.03,-4532.79,174.2
1629.04,-4534.43,174.25
1629.05,-4536.07,174.3
1629.06,-4537.71,174.35
1629.07,-4539.35,174.4
1629.08,-4541,174.46
1629.09,-4542.65,174.51
1629.1,-4544.29,174.56
1629.11,-4545.94,174.61
1629.12,-4547.59,174.66
1629.13,-4549.25,174.72
1629.14,-4550.9,174.77
1629.15,-4552.55,174.82
1629.16,-4554.21,174.87
1629.17,-4555.87,174.92
1629.18,-4557.52,174.98
1629.19,-4559.18,175.03
1629.2,-4560.84,175.08
1629.21,-4562.51,175.13
1629.22,-4564.17,175.19
1629.23,-4565.84,175.24
1629.24,-4567.5,175.29
1629.25,-4569.17,175.34
1629.26,-4570.84,175.4
1629.27,-4572.51,175.45
1629.28,-4574.18,175.5
1629.29,-4575.85,175.56
1629.3,-4577.53,175.61
1629.31,-4579.2,175.66
1629.32,-4580.88,175.71
1629.33,-4582.56,175.77
1629.34,-4584.24,175.82
1629.35,-4585.92,175.87
1629.36,-4587.6,175.93
1629.37,-4589.28,175.98
1629.38,-4590.97,176.03
1629.39,-4592.65,176.09
1629.4,-4594.34,176.14
1629.41,-4596.03,176.19
1629.42,-4597.72,176.25
1629.43,-4599.41,176.3
1629.44,-4601.1,176.35
1629.45,-4602.8,176.41
1629.46,-4604.49,176.46
1629.47,-4606.19,176.52
1629.48,-4607.89,176.57
1629.49,-4609.59,176.62
1629.5,-4611.29,176.68
1629.51,-4612.99,176.73
1629.52,-4614.7,176.79
1629.53,-4616.4,176.84
1629.54,-4618.11,176.89
1629.55,-4619.81,176.95
1629.56,-4621.52,177
1629.57,-4623.23,177.06
1629.58,-4624.95,177.11
1629.59,-4626.66,177.16
1629.6,-4628.37,177.22
1629.61,-4630.09,177.27
1629.62,-4631.81,177.33
1629.63,-4633.53,177.38
1629.64,-4635.25,177.44
1629.65,-4636.97,177.49
1629.66,-4638.69,177.55
1629.67,-4640.42,177.6
1629.68,-4642.14,177.66
1629.69,-4643.87,177.71
1629.7,-4645.6,177.77
1629.71,-4647.33,177.82
1629.72,-4649.06,177.88
1629.73,-4650.79,177.93
1629.74,-4652.52,177.99
1629.75,-4654.26,178.04
1629.76,-4656,178.1
1629.77,-4657.73,178.15
1629.78,-4659.47,178.21
1629.79,-4661.22,178.26
1629.8,-4662.96,178.32
1629.81,-4664.7,178.37
1629.82,-4666.45,178.43
1629.83,-4668.19,178.49
1629.84,-4669.94,178.54
1629.85,-4671.69,178.6
1629.86,-4673.44,178.65
1629.87,-4675.2,178.71
1629.88,-4676.95,178.76
1629.89,-4678.7,178.82
1629.9,-4680.46,178.88
1629.91,-4682.22,178.93
1629.92,-4683.98,178.99
1629.93,-4685.74,179.04
1629.94,-4687.5,179.1
1629.95,-4689.27,179.16
1629.96,-4691.03,179.21
1629.97,-4692.8,179.27
1629.98,-4694.57,179.33
1629.99,-4696.34,179.38
1630,-4698.11,179.44
1630.01,-4699.88,179.5
1630.02,-4701.65,179.55
1630.03,-4703.43,179.61
1630.04,-4705.21,179.67
1630.05,-4706.98,179.72
1630.06,-4708.76,179.78
1630.07,-4710.54,179.84
1630.08,-4712.33,179.89
1630.09,-4714.11,179.95
1630.1,-4715.9,180.01
1630.11,-4717.68,180.06
1630.12,-4719.47,180.12
1630.13,-4721.26,180.18
1630.14,-4723.05,180.24
1630.15,-4724.85,180.29
1630.16,-4726.64,180.35
1630.17,-4728.44,180.41
1630.18,-4730.23,180.47
1630.19,-4732.03,180.52
1630.2,-4733.83,180.58
1630.21,-4735.64,180.64
1630.22,-4737.44,180.7
1630.23,-4739.24,180.75
1630.24,-4741.05,180.81
1630.25,-4742.86,180.87
1630.26,-4744.67,180.93
1630.27,-4746.48,180.99
1630.28,-4748.29,181.04
1630.29,-4750.1,181.1
1630.3,-4751.92,181.16
1630.31,-4753.74,181.22
1630.32,-4755.55,181.28
1630.33,-4757.37,181.34
1630.34,-4759.2,181.39
1630.35,-4761.02,181.45
1630.36,-4762.84,181.51
1630.37,-4764.67,181.57
1630.38,-4766.5,181.63
1630.39,-4768.32,181.69
1630.4,-4770.15,181.75
1630.41,-4771.99,181.8
1630.42,-4773.82,181.86
1630.43,-4775.65,181.92
1630.44,-4777.49,181.98
1630.45,-4779.33,182.04
1630.46,-4781.17,182.1
1630.47,-4783.01,182.16
1630.48,-4784.85,182.22
1630.49,-4786.7,182.28
1630.5,-4788.54,182.34
1630.51,-4790.39,182.4
1630.52,-4792.24,182.46
1630.53,-4794.09,182.51
1630.54,-4795.94,182.57
1630.55,-4797.79,182.63
1630.56,-4799.65,182.69
1630.57,-4801.5,182.75
1630.58,-4803.36,182.81
1630.59,-4805.22,182.87
1630.6,-4807.08,182.93
1630.61,-4808.95,182.99
1630.62,-4810.81,183.05
1630.63,-4812.68,183.11
1630.64,-4814.54,183.17
1630.65,-4816.41,183.23
1630.66,-4818.28,183.29
1630.67,-4820.16,183.35
1630.68,-4822.03,183.41
1630.69,-4823.9,183.47
1630.7,-4825.78,183.54
1630.71,-4827.66,183.6
1630.72,-4829.54,183.66
1630.73,-4831.42,183.72
1630.74,-4833.3,183.78
1630.75,-4835.19,183.84
1630.76,-4837.08,183.9
1630.77,-4838.96,183.96
1630.78,-4840.85,184.02
1630.79,-4842.74,184.08
1630.8,-4844.64,184.14
1630.81,-4846.53,184.2
1630.82,-4848.43,184.27
1630.83,-4850.33,184.33
1630.84,-4852.22,184.39
1630.85,-4854.13,184.45
1630.86,-4856.03,184.51
1630.87,-4857.93,184.57
1630.88,-4859.84,184.63
1630.89,-4861.74,184.7
1630.9,-4863.65,184.76
1630.91,-4865.56,184.82
1630.92,-4867.48,184.88
1630.93,-4869.39,184.94
1630.94,-4871.31,185.01
1630.95,-4873.22,185.07
1630.96,-4875.14,185.13
1630.97,-4877.06,185.19
1630.98,-4878.98,185.25
1630.99,-4880.91,185.32
1631,-4882.83,185.38
1631.01,-4884.76,185.44
1631.02,-4886.69,185.5
1631.03,-4888.62,185.57
1631.04,-4890.55,185.63
1631.05,-4892.48,185.69
1631.06,-4894.42,185.75
1631.07,-4896.35,185.82
1631.08,-4898.29,185.88
1631.09,-4900.23,185.94
1631.1,-4902.17,186
1631.11,-4904.12,186.07
1631.12,-4906.06,186.13
1631.13,-4908.01,186.19
1631.14,-4909.96,186.26
1631.15,-4911.91,186.32
1631.16,-4913.86,186.38
1631.17,-4915.81,186.45
1631.18,-4917.77,186.51
1631.19,-4919.72,186.57
1631.2,-4921.68,186.64
1631.21,-4923.64,186.7
1631.22,-4925.61,186.76
1631.23,-4927.57,186.83
1631.24,-4929.53,186.89
1631.25,-4931.5,186.96
1631.26,-4933.47,187.02
1631.27,-4935.44,187.08
1631.28,-4937.41,187.15
1631.29,-4939.39,187.21
1631.3,-4941.36,187.28
1631.31,-4943.34,187.34
1631.32,-4945.32,187.41
1631.33,-4947.3,187.47
1631.34,-4949.28,187.53
1631.35,-4951.26,187.6
1631.36,-4953.25,187.66
1631.37,-4955.24,187.73
1631.38,-4957.23,187.79
1631.39,-4959.22,187.86
1631.4,-4961.21,187.92
1631.41,-4963.2,187.99
1631.42,-4965.2,188.05
1631.43,-4967.2,188.12
1631.44,-4969.2,188.18
1631.45,-4971.2,188.25
1631.46,-4973.2,188.31
1631.47,-4975.21,188.38
1631.48,-4977.21,188.44
1631.49,-4979.22,188.51
1631.5,-4981.23,188.57
1631.51,-4983.24,188.64
1631.52,-4985.26,188.71
1631.53,-4987.27,188.77
1631.54,-4989.29,188.84
1631.55,-4991.31,188.9
1631.56,-4993.33,188.97
1631.57,-4995.35,189.03
1631.58,-4997.38,189.1
1631.59,-4999.4,189.17
1631.6,-5001.43,189.23
1631.61,-5003.46,189.3
1631.62,-5005.49,189.37
1631.63,-5007.52,189.43
1631.64,-5009.56,189.5
1631.65,-5011.6,189.56
1631.66,-5013.63,189.63
1631.67,-5015.67,189.7
1631.68,-5017.72,189.76
1631.69,-5019.76,189.83
1631.7,-5021.81,189.9
1631.71,-5023.85,189.97
1631.72,-5025.9,190.03
1631.73,-5027.95,190.1
1631.74,-5030.01,190.17
1631.75,-5032.06,190.23
1631.76,-5034.12,190.3
1631.77,-5036.18,190.37
1631.78,-5038.24,190.44
1631.79,-5040.3,190.5
1631.8,-5042.36,190.57
1631.81,-5044.43,190.64
1631.82,-5046.49,190.71
1631.83,-5048.56,190.77
1631.84,-5050.64,190.84
1631.85,-5052.71,190.91
1631.86,-5054.78,190.98
1631.87,-5056.86,191.04
1631.88,-5058.94,191.11
1631.89,-5061.02,191.18
1631.9,-5063.1,191.25
1631.91,-5065.18,191.32
1631.92,-5067.27,191.39
1631.93,-5069.36,191.45
1631.94,-5071.45,191.52
1631.95,-5073.54,191.59
1631.96,-5075.63,191.66
1631.97,-5077.73,191.73
1631.98,-5079.82,191.8
1631.99,-5081.92,191.87
1632,-5084.02,191.94
1632.01,-5086.13,192
1632.02,-5088.23,192.07
1632.03,-5090.34,192.14
1632.04,-5092.45,192.21
1632.05,-5094.56,192.28
1632.06,-5096.67,192.35
1632.07,-5098.78,192.42
1632.08,-5100.9,192.49
1632.09,-5103.02,192.56
1632.1,-5105.14,192.63
1632.11,-5107.26,192.7
1632.12,-5109.38,192.77
1632.13,-5111.51,192.84
1632.14,-5113.63,192.91
1632.15,-5115.76,192.98
1632.16,-5117.89,193.05
1632.17,-5120.03,193.12
1632.18,-5122.16,193.19
1632.19,-5124.3,193.26
1632.2,-5126.44,193.33
1632.21,-5128.58,193.4
1632.22,-5130.72,193.47
1632.23,-5132.87,193.54
1632.24,-5135.01,193.61
1632.25,-5137.16,193.68
1632.26,-5139.31,193.75
1632.27,-5141.47,193.82
1632.28,-5143.62,193.89
1632.29,-5145.78,193.96
1632.3,-5147.93,194.04
1632.31,-5150.09,194.11
1632.32,-5152.26,194.18
1632.33,-5154.42,194.25
1632.34,-5156.59,194.32
1632.35,-5158.76,194.39
1632.36,-5160.93,194.46
1632.37,-5163.1,194.54
1632.38,-5165.27,194.61
1632.39,-5167.45,194.68
1632.4,-5169.63,194.75
1632.41,-5171.81,194.82
1632.42,-5173.99,194.89
1632.43,-5176.17,194.97
1632.44,-5178.36,195.04
1632.45,-5180.55,195.11
1632.46,-5182.74,195.18
1632.47,-5184.93,195.26
1632.48,-5187.12,195.33
1632.49,-5189.32,195.4
1632.5,-5191.51,195.47
1632.51,-5193.71,195.55
1632.52,-5195.92,195.62
1632.53,-5198.12,195.69
1632.54,-5200.33,195.76
1632.55,-5202.54,195.84
1632.56,-5204.75,195.91
1632.57,-5206.96,195.98
1632.58,-5209.17,196.06
1632.59,-5211.39,196.13
1632.6,-5213.61,196.2
1632.61,-5215.83,196.28
1632.62,-5218.05,196.35
1632.63,-5220.27,196.42
1632.64,-5222.5,196.5
1632.65,-5224.73,196.57
1632.66,-5226.96,196.64
1632.67,-5229.19,196.72
1632.68,-5231.43,196.79
1632.69,-5233.66,196.87
1632.7,-5235.9,196.94
1632.71,-5238.14,197.01
1632.72,-5240.38,197.09
1632.73,-5242.63,197.16
1632.74,-5244.88,197.24
