wavelength,polarizability,Uncertainty
1706.15,27.62,15.95
1706.16,27.6,15.95
1706.17,27.58,15.95
1706.18,27.57,15.95
1706.19,27.55,15.95
1706.2,27.53,15.95
1706.21,27.51,15.95
1706.22,27.49,15.95
1706.23,27.47,15.95
1706.24,27.45,15.95
1706.25,27.43,15.95
1706.26,27.41,15.95
1706.27,27.39,15.95
1706.28,27.38,15.95
1706.29,27.36,15.95
1706.3,27.34,15.95
1706.31,27.32,15.95
1706.32,27.3,15.95
1706.33,27.28,15.95
1706.34,27.26,15.95
1706.35,27.24,15.95
1706.36,27.22,15.95
1706.37,27.2,15.95
1706.38,27.19,15.95
1706.39,27.17,15.95
1706.4,27.15,15.95
1706.41,27.13,15.95
1706.42,27.11,15.95
1706.43,27.09,15.95
1706.44,27.07,15.95
1706.45,27.05,15.95
1706.46,27.03,15.95
1706.47,27.01,15.95
1706.48,27,15.95
1706.49,26.98,15.95
1706.5,26.96,15.95
1706.51,26.94,15.95
1706.52,26.92,15.95
1706.53,26.9,15.95
1706.54,26.88,15.95
1706.55,26.86,15.95
1706.56,26.84,15.95
1706.57,26.82,15.95
1706.58,26.81,15.95
1706.59,26.79,15.95
1706.6,26.77,15.96
1706.61,26.75,15.96
1706.62,26.73,15.96
1706.63,26.71,15.96
1706.64,26.69,15.96
1706.65,26.67,15.96
1706.66,26.65,15.96
1706.67,26.64,15.96
1706.68,26.62,15.96
1706.69,26.6,15.96
1706.7,26.58,15.96
1706.71,26.56,15.96
1706.72,26.54,15.96
1706.73,26.52,15.96
1706.74,26.5,15.96
1706.75,26.48,15.96
1706.76,26.46,15.96
1706.77,26.45,15.96
1706.78,26.43,15.96
1706.79,26.41,15.96
1706.8,26.39,15.96
1706.81,26.37,15.96
1706.82,26.35,15.96
1706.83,26.33,15.96
1706.84,26.31,15.96
1706.85,26.29,15.96
1706.86,26.27,15.96
1706.87,26.26,15.96
1706.88,26.24,15.96
1706.89,26.22,15.96
1706.9,26.2,15.96
1706.91,26.18,15.96
1706.92,26.16,15.96
1706.93,26.14,15.96
1706.94,26.12,15.96
1706.95,26.1,15.96
1706.96,26.09,15.96
1706.97,26.07,15.96
1706.98,26.05,15.96
1706.99,26.03,15.96
1707,26.01,15.96
1707.01,25.99,15.96
1707.02,25.97,15.96
1707.03,25.95,15.96
1707.04,25.93,15.96
1707.05,25.91,15.97
1707.06,25.9,15.97
1707.07,25.88,15.97
1707.08,25.86,15.97
1707.09,25.84,15.97
1707.1,25.82,15.97
1707.11,25.8,15.97
1707.12,25.78,15.97
1707.13,25.76,15.97
1707.14,25.74,15.97
1707.15,25.72,15.97
1707.16,25.71,15.97
1707.17,25.69,15.97
1707.18,25.67,15.97
1707.19,25.65,15.97
1707.2,25.63,15.97
1707.21,25.61,15.97
1707.22,25.59,15.97
1707.23,25.57,15.97
1707.24,25.55,15.97
1707.25,25.54,15.97
1707.26,25.52,15.97
1707.27,25.5,15.97
1707.28,25.48,15.97
1707.29,25.46,15.97
1707.3,25.44,15.97
1707.31,25.42,15.97
1707.32,25.4,15.97
1707.33,25.38,15.97
1707.34,25.36,15.97
1707.35,25.35,15.97
1707.36,25.33,15.97
1707.37,25.31,15.97
1707.38,25.29,15.97
1707.39,25.27,15.97
1707.4,25.25,15.97
1707.41,25.23,15.97
1707.42,25.21,15.97
1707.43,25.19,15.97
1707.44,25.18,15.97
1707.45,25.16,15.97
1707.46,25.14,15.97
1707.47,25.12,15.97
1707.48,25.1,15.97
1707.49,25.08,15.98
1707.5,25.06,15.98
1707.51,25.04,15.98
1707.52,25.02,15.98
1707.53,25,15.98
1707.54,24.99,15.98
1707.55,24.97,15.98
1707.56,24.95,15.98
1707.57,24.93,15.98
1707.58,24.91,15.98
1707.59,24.89,15.98
1707.6,24.87,15.98
1707.61,24.85,15.98
1707.62,24.83,15.98
1707.63,24.82,15.98
1707.64,24.8,15.98
1707.65,24.78,15.98
1707.66,24.76,15.98
1707.67,24.74,15.98
1707.68,24.72,15.98
1707.69,24.7,15.98
1707.7,24.68,15.98
1707.71,24.66,15.98
1707.72,24.65,15.98
1707.73,24.63,15.98
1707.74,24.61,15.98
1707.75,24.59,15.98
1707.76,24.57,15.98
1707.77,24.55,15.98
1707.78,24.53,15.98
1707.79,24.51,15.98
1707.8,24.49,15.98
1707.81,24.47,15.98
1707.82,24.46,15.98
1707.83,24.44,15.98
1707.84,24.42,15.98
1707.85,24.4,15.98
1707.86,24.38,15.98
1707.87,24.36,15.98
1707.88,24.34,15.98
1707.89,24.32,15.98
1707.9,24.3,15.98
1707.91,24.29,15.98
1707.92,24.27,15.98
1707.93,24.25,15.98
1707.94,24.23,15.99
1707.95,24.21,15.99
1707.96,24.19,15.99
1707.97,24.17,15.99
1707.98,24.15,15.99
1707.99,24.13,15.99
1708,24.12,15.99
1708.01,24.1,15.99
1708.02,24.08,15.99
1708.03,24.06,15.99
1708.04,24.04,15.99
1708.05,24.02,15.99
1708.06,24,15.99
1708.07,23.98,15.99
1708.08,23.96,15.99
1708.09,23.95,15.99
1708.1,23.93,15.99
1708.11,23.91,15.99
1708.12,23.89,15.99
1708.13,23.87,15.99
1708.14,23.85,15.99
1708.15,23.83,15.99
1708.16,23.81,15.99
1708.17,23.79,15.99
1708.18,23.77,15.99
1708.19,23.76,15.99
1708.2,23.74,15.99
1708.21,23.72,15.99
1708.22,23.7,15.99
1708.23,23.68,15.99
1708.24,23.66,15.99
1708.25,23.64,15.99
1708.26,23.62,15.99
1708.27,23.6,15.99
1708.28,23.59,15.99
1708.29,23.57,15.99
1708.3,23.55,15.99
1708.31,23.53,15.99
1708.32,23.51,15.99
1708.33,23.49,15.99
1708.34,23.47,15.99
1708.35,23.45,15.99
1708.36,23.43,15.99
1708.37,23.42,15.99
1708.38,23.4,15.99
1708.39,23.38,16
1708.4,23.36,16
1708.41,23.34,16
1708.42,23.32,16
1708.43,23.3,16
1708.44,23.28,16
1708.45,23.26,16
1708.46,23.25,16
1708.47,23.23,16
1708.48,23.21,16
1708.49,23.19,16
1708.5,23.17,16
1708.51,23.15,16
1708.52,23.13,16
1708.53,23.11,16
1708.54,23.09,16
1708.55,23.08,16
1708.56,23.06,16
1708.57,23.04,16
1708.58,23.02,16
1708.59,23,16
1708.6,22.98,16
1708.61,22.96,16
1708.62,22.94,16
1708.63,22.92,16
1708.64,22.91,16
1708.65,22.89,16
1708.66,22.87,16
1708.67,22.85,16
1708.68,22.83,16
1708.69,22.81,16
1708.7,22.79,16
1708.71,22.77,16
1708.72,22.75,16
1708.73,22.74,16
1708.74,22.72,16
1708.75,22.7,16
1708.76,22.68,16
1708.77,22.66,16
1708.78,22.64,16
1708.79,22.62,16
1708.8,22.6,16
1708.81,22.58,16
1708.82,22.57,16
1708.83,22.55,16.01
1708.84,22.53,16.01
1708.85,22.51,16.01
1708.86,22.49,16.01
1708.87,22.47,16.01
1708.88,22.45,16.01
1708.89,22.43,16.01
1708.9,22.41,16.01
1708.91,22.4,16.01
1708.92,22.38,16.01
1708.93,22.36,16.01
1708.94,22.34,16.01
1708.95,22.32,16.01
1708.96,22.3,16.01
1708.97,22.28,16.01
1708.98,22.26,16.01
1708.99,22.24,16.01
1709,22.23,16.01
1709.01,22.21,16.01
1709.02,22.19,16.01
1709.03,22.17,16.01
1709.04,22.15,16.01
1709.05,22.13,16.01
1709.06,22.11,16.01
1709.07,22.09,16.01
1709.08,22.07,16.01
1709.09,22.06,16.01
1709.1,22.04,16.01
1709.11,22.02,16.01
1709.12,22,16.01
1709.13,21.98,16.01
1709.14,21.96,16.01
1709.15,21.94,16.01
1709.16,21.92,16.01
1709.17,21.9,16.01
1709.18,21.89,16.01
1709.19,21.87,16.01
1709.2,21.85,16.01
1709.21,21.83,16.01
1709.22,21.81,16.01
1709.23,21.79,16.01
1709.24,21.77,16.01
1709.25,21.75,16.01
1709.26,21.74,16.01
1709.27,21.72,16.01
1709.28,21.7,16.02
1709.29,21.68,16.02
1709.3,21.66,16.02
1709.31,21.64,16.02
1709.32,21.62,16.02
1709.33,21.6,16.02
1709.34,21.58,16.02
1709.35,21.57,16.02
1709.36,21.55,16.02
1709.37,21.53,16.02
1709.38,21.51,16.02
1709.39,21.49,16.02
1709.4,21.47,16.02
1709.41,21.45,16.02
1709.42,21.43,16.02
1709.43,21.41,16.02
1709.44,21.4,16.02
1709.45,21.38,16.02
1709.46,21.36,16.02
1709.47,21.34,16.02
1709.48,21.32,16.02
1709.49,21.3,16.02
1709.5,21.28,16.02
1709.51,21.26,16.02
1709.52,21.24,16.02
1709.53,21.23,16.02
1709.54,21.21,16.02
1709.55,21.19,16.02
1709.56,21.17,16.02
1709.57,21.15,16.02
1709.58,21.13,16.02
1709.59,21.11,16.02
1709.6,21.09,16.02
1709.61,21.08,16.02
1709.62,21.06,16.02
1709.63,21.04,16.02
1709.64,21.02,16.02
1709.65,21,16.02
1709.66,20.98,16.02
1709.67,20.96,16.02
1709.68,20.94,16.02
1709.69,20.92,16.02
1709.7,20.91,16.02
1709.71,20.89,16.02
1709.72,20.87,16.03
1709.73,20.85,16.03
1709.74,20.83,16.03
1709.75,20.81,16.03
1709.76,20.79,16.03
1709.77,20.77,16.03
1709.78,20.75,16.03
1709.79,20.74,16.03
1709.8,20.72,16.03
1709.81,20.7,16.03
1709.82,20.68,16.03
1709.83,20.66,16.03
1709.84,20.64,16.03
1709.85,20.62,16.03
1709.86,20.6,16.03
1709.87,20.59,16.03
1709.88,20.57,16.03
1709.89,20.55,16.03
1709.9,20.53,16.03
1709.91,20.51,16.03
1709.92,20.49,16.03
1709.93,20.47,16.03
1709.94,20.45,16.03
1709.95,20.43,16.03
1709.96,20.42,16.03
1709.97,20.4,16.03
1709.98,20.38,16.03
1709.99,20.36,16.03
1710,20.34,16.03
1710.01,20.32,16.03
1710.02,20.3,16.03
1710.03,20.28,16.03
1710.04,20.26,16.03
1710.05,20.25,16.03
1710.06,20.23,16.03
1710.07,20.21,16.03
1710.08,20.19,16.03
1710.09,20.17,16.03
1710.1,20.15,16.03
1710.11,20.13,16.03
1710.12,20.11,16.03
1710.13,20.1,16.03
1710.14,20.08,16.03
1710.15,20.06,16.03
1710.16,20.04,16.04
1710.17,20.02,16.04
1710.18,20,16.04
1710.19,19.98,16.04
1710.2,19.96,16.04
1710.21,19.94,16.04
1710.22,19.93,16.04
1710.23,19.91,16.04
1710.24,19.89,16.04
1710.25,19.87,16.04
1710.26,19.85,16.04
1710.27,19.83,16.04
1710.28,19.81,16.04
1710.29,19.79,16.04
1710.3,19.78,16.04
1710.31,19.76,16.04
1710.32,19.74,16.04
1710.33,19.72,16.04
1710.34,19.7,16.04
1710.35,19.68,16.04
1710.36,19.66,16.04
1710.37,19.64,16.04
1710.38,19.62,16.04
1710.39,19.61,16.04
1710.4,19.59,16.04
1710.41,19.57,16.04
1710.42,19.55,16.04
1710.43,19.53,16.04
1710.44,19.51,16.04
1710.45,19.49,16.04
1710.46,19.47,16.04
1710.47,19.46,16.04
1710.48,19.44,16.04
1710.49,19.42,16.04
1710.5,19.4,16.04
1710.51,19.38,16.04
1710.52,19.36,16.04
1710.53,19.34,16.04
1710.54,19.32,16.04
1710.55,19.3,16.04
1710.56,19.29,16.04
1710.57,19.27,16.04
1710.58,19.25,16.04
1710.59,19.23,16.04
1710.6,19.21,16.04
1710.61,19.19,16.05
1710.62,19.17,16.05
1710.63,19.15,16.05
1710.64,19.14,16.05
1710.65,19.12,16.05
1710.66,19.1,16.05
1710.67,19.08,16.05
1710.68,19.06,16.05
1710.69,19.04,16.05
1710.7,19.02,16.05
1710.71,19,16.05
1710.72,18.99,16.05
1710.73,18.97,16.05
1710.74,18.95,16.05
1710.75,18.93,16.05
1710.76,18.91,16.05
1710.77,18.89,16.05
1710.78,18.87,16.05
1710.79,18.85,16.05
1710.8,18.83,16.05
1710.81,18.82,16.05
1710.82,18.8,16.05
1710.83,18.78,16.05
1710.84,18.76,16.05
1710.85,18.74,16.05
1710.86,18.72,16.05
1710.87,18.7,16.05
1710.88,18.68,16.05
1710.89,18.67,16.05
1710.9,18.65,16.05
1710.91,18.63,16.05
1710.92,18.61,16.05
1710.93,18.59,16.05
1710.94,18.57,16.05
1710.95,18.55,16.05
1710.96,18.53,16.05
1710.97,18.52,16.05
1710.98,18.5,16.05
1710.99,18.48,16.05
1711,18.46,16.05
1711.01,18.44,16.05
1711.02,18.42,16.05
1711.03,18.4,16.05
1711.04,18.38,16.05
1711.05,18.36,16.06
1711.06,18.35,16.06
1711.07,18.33,16.06
1711.08,18.31,16.06
1711.09,18.29,16.06
1711.1,18.27,16.06
1711.11,18.25,16.06
1711.12,18.23,16.06
1711.13,18.21,16.06
1711.14,18.2,16.06
1711.15,18.18,16.06
1711.16,18.16,16.06
1711.17,18.14,16.06
1711.18,18.12,16.06
1711.19,18.1,16.06
1711.2,18.08,16.06
1711.21,18.06,16.06
1711.22,18.05,16.06
1711.23,18.03,16.06
1711.24,18.01,16.06
1711.25,17.99,16.06
1711.26,17.97,16.06
1711.27,17.95,16.06
1711.28,17.93,16.06
1711.29,17.91,16.06
1711.3,17.9,16.06
1711.31,17.88,16.06
1711.32,17.86,16.06
1711.33,17.84,16.06
1711.34,17.82,16.06
1711.35,17.8,16.06
1711.36,17.78,16.06
1711.37,17.76,16.06
1711.38,17.74,16.06
1711.39,17.73,16.06
1711.4,17.71,16.06
1711.41,17.69,16.06
1711.42,17.67,16.06
1711.43,17.65,16.06
1711.44,17.63,16.06
1711.45,17.61,16.06
1711.46,17.59,16.06
1711.47,17.58,16.06
1711.48,17.56,16.06
1711.49,17.54,16.07
1711.5,17.52,16.07
1711.51,17.5,16.07
1711.52,17.48,16.07
1711.53,17.46,16.07
1711.54,17.44,16.07
1711.55,17.43,16.07
1711.56,17.41,16.07
1711.57,17.39,16.07
1711.58,17.37,16.07
1711.59,17.35,16.07
1711.6,17.33,16.07
1711.61,17.31,16.07
1711.62,17.29,16.07
1711.63,17.28,16.07
1711.64,17.26,16.07
1711.65,17.24,16.07
1711.66,17.22,16.07
1711.67,17.2,16.07
1711.68,17.18,16.07
1711.69,17.16,16.07
1711.7,17.14,16.07
1711.71,17.13,16.07
1711.72,17.11,16.07
1711.73,17.09,16.07
1711.74,17.07,16.07
1711.75,17.05,16.07
1711.76,17.03,16.07
1711.77,17.01,16.07
1711.78,16.99,16.07
1711.79,16.98,16.07
1711.8,16.96,16.07
1711.81,16.94,16.07
1711.82,16.92,16.07
1711.83,16.9,16.07
1711.84,16.88,16.07
1711.85,16.86,16.07
1711.86,16.84,16.07
1711.87,16.83,16.07
1711.88,16.81,16.07
1711.89,16.79,16.07
1711.9,16.77,16.07
1711.91,16.75,16.07
1711.92,16.73,16.07
1711.93,16.71,16.08
1711.94,16.69,16.08
1711.95,16.68,16.08
1711.96,16.66,16.08
1711.97,16.64,16.08
1711.98,16.62,16.08
1711.99,16.6,16.08
1712,16.58,16.08
1712.01,16.56,16.08
1712.02,16.54,16.08
1712.03,16.53,16.08
1712.04,16.51,16.08
1712.05,16.49,16.08
1712.06,16.47,16.08
1712.07,16.45,16.08
1712.08,16.43,16.08
1712.09,16.41,16.08
1712.1,16.39,16.08
1712.11,16.38,16.08
1712.12,16.36,16.08
1712.13,16.34,16.08
1712.14,16.32,16.08
1712.15,16.3,16.08
1712.16,16.28,16.08
1712.17,16.26,16.08
1712.18,16.24,16.08
1712.19,16.23,16.08
1712.2,16.21,16.08
1712.21,16.19,16.08
1712.22,16.17,16.08
1712.23,16.15,16.08
1712.24,16.13,16.08
1712.25,16.11,16.08
1712.26,16.09,16.08
1712.27,16.08,16.08
1712.28,16.06,16.08
1712.29,16.04,16.08
1712.3,16.02,16.08
1712.31,16,16.08
1712.32,15.98,16.08
1712.33,15.96,16.08
1712.34,15.94,16.08
1712.35,15.93,16.08
1712.36,15.91,16.08
1712.37,15.89,16.09
1712.38,15.87,16.09
1712.39,15.85,16.09
1712.4,15.83,16.09
1712.41,15.81,16.09
1712.42,15.79,16.09
1712.43,15.78,16.09
1712.44,15.76,16.09
1712.45,15.74,16.09
1712.46,15.72,16.09
1712.47,15.7,16.09
1712.48,15.68,16.09
1712.49,15.66,16.09
1712.5,15.64,16.09
1712.51,15.63,16.09
1712.52,15.61,16.09
1712.53,15.59,16.09
1712.54,15.57,16.09
1712.55,15.55,16.09
1712.56,15.53,16.09
1712.57,15.51,16.09
1712.58,15.49,16.09
1712.59,15.48,16.09
1712.6,15.46,16.09
1712.61,15.44,16.09
1712.62,15.42,16.09
1712.63,15.4,16.09
1712.64,15.38,16.09
1712.65,15.36,16.09
1712.66,15.34,16.09
1712.67,15.33,16.09
1712.68,15.31,16.09
1712.69,15.29,16.09
1712.7,15.27,16.09
1712.71,15.25,16.09
1712.72,15.23,16.09
1712.73,15.21,16.09
1712.74,15.19,16.09
1712.75,15.18,16.09
1712.76,15.16,16.09
1712.77,15.14,16.09
1712.78,15.12,16.09
1712.79,15.1,16.09
1712.8,15.08,16.09
1712.81,15.06,16.09
1712.82,15.04,16.1
1712.83,15.03,16.1
1712.84,15.01,16.1
1712.85,14.99,16.1
1712.86,14.97,16.1
1712.87,14.95,16.1
1712.88,14.93,16.1
1712.89,14.91,16.1
1712.9,14.89,16.1
1712.91,14.88,16.1
1712.92,14.86,16.1
1712.93,14.84,16.1
1712.94,14.82,16.1
1712.95,14.8,16.1
1712.96,14.78,16.1
1712.97,14.76,16.1
1712.98,14.75,16.1
1712.99,14.73,16.1
1713,14.71,16.1
1713.01,14.69,16.1
1713.02,14.67,16.1
1713.03,14.65,16.1
1713.04,14.63,16.1
1713.05,14.61,16.1
1713.06,14.6,16.1
1713.07,14.58,16.1
1713.08,14.56,16.1
1713.09,14.54,16.1
1713.1,14.52,16.1
1713.11,14.5,16.1
1713.12,14.48,16.1
1713.13,14.46,16.1
1713.14,14.45,16.1
1713.15,14.43,16.1
1713.16,14.41,16.1
1713.17,14.39,16.1
1713.18,14.37,16.1
1713.19,14.35,16.1
1713.2,14.33,16.1
1713.21,14.31,16.1
1713.22,14.3,16.1
1713.23,14.28,16.1
1713.24,14.26,16.1
1713.25,14.24,16.1
1713.26,14.22,16.11
1713.27,14.2,16.11
1713.28,14.18,16.11
1713.29,14.17,16.11
1713.3,14.15,16.11
1713.31,14.13,16.11
1713.32,14.11,16.11
1713.33,14.09,16.11
1713.34,14.07,16.11
1713.35,14.05,16.11
1713.36,14.03,16.11
1713.37,14.02,16.11
1713.38,14,16.11
1713.39,13.98,16.11
1713.4,13.96,16.11
1713.41,13.94,16.11
1713.42,13.92,16.11
1713.43,13.9,16.11
1713.44,13.88,16.11
1713.45,13.87,16.11
1713.46,13.85,16.11
1713.47,13.83,16.11
1713.48,13.81,16.11
1713.49,13.79,16.11
1713.5,13.77,16.11
1713.51,13.75,16.11
1713.52,13.74,16.11
1713.53,13.72,16.11
1713.54,13.7,16.11
1713.55,13.68,16.11
1713.56,13.66,16.11
1713.57,13.64,16.11
1713.58,13.62,16.11
1713.59,13.6,16.11
1713.6,13.59,16.11
1713.61,13.57,16.11
1713.62,13.55,16.11
1713.63,13.53,16.11
1713.64,13.51,16.11
1713.65,13.49,16.11
1713.66,13.47,16.11
1713.67,13.45,16.11
1713.68,13.44,16.11
1713.69,13.42,16.11
1713.7,13.4,16.12
1713.71,13.38,16.12
1713.72,13.36,16.12
1713.73,13.34,16.12
1713.74,13.32,16.12
1713.75,13.31,16.12
1713.76,13.29,16.12
1713.77,13.27,16.12
1713.78,13.25,16.12
1713.79,13.23,16.12
1713.8,13.21,16.12
1713.81,13.19,16.12
1713.82,13.17,16.12
1713.83,13.16,16.12
1713.84,13.14,16.12
1713.85,13.12,16.12
1713.86,13.1,16.12
1713.87,13.08,16.12
1713.88,13.06,16.12
1713.89,13.04,16.12
1713.9,13.02,16.12
1713.91,13.01,16.12
1713.92,12.99,16.12
1713.93,12.97,16.12
1713.94,12.95,16.12
1713.95,12.93,16.12
1713.96,12.91,16.12
1713.97,12.89,16.12
1713.98,12.88,16.12
1713.99,12.86,16.12
1714,12.84,16.12
1714.01,12.82,16.12
1714.02,12.8,16.12
